K,u-g,g-r,u-z,u-K,Mv,CL,Typ,Teff,logg,Pop,Age,Mass,Mbol,Radius,[M/H],[a/Fe],longitude,latitude,RAJ2000,DECJ2000,Dist,x_Gal,y_Gal,z_Gal,Av,errMv,errMass,errAge,errTeff,errLogg,errMet,errAlphaFe,errBand_K,errBand_u,errBand_g,errBand_r,errBand_z
19.982,2.909,1.449,5.936,8.039,10.85,5,7.25,3508.0,4.95,7,8.4649,0.272,9.565,0.296,-0.255,0.039,208.894043,-19.311943,83.833221,-5.258873,4.1282,-11.4109,-1.8825,-1.3502,0.261,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0197,0.0186,0.0233,-0.0058,0.0078
15.833,1.331,0.483,2.048,3.322,4.36,5,5.0,5820.0,4.32,6,6.0908,1.089,4.103,1.294,-0.269,-0.01,208.972015,-19.484192,83.71241,-5.402424,4.1396,-11.4142,-1.8903,-1.3658,0.274,0.0,0.1,0.1,50.0,0.1,0.1,0.02,4.0E-4,-0.0032,0.0246,0.0114,0.0125
19.991,2.921,1.524,5.524,7.557,10.38,5,7.1,3725.0,4.92,8,10.0419,0.235,9.052,0.334,-0.979,0.31,208.91008,-19.358917,83.798065,-5.293639,4.1483,-11.426,-1.8921,-1.3601,0.255,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0214,-0.0128,-0.0205,-0.0381,-0.034
15.611,1.178,0.386,1.778,2.986,3.98,4,4.6,6179.0,4.12,8,10.1024,1.035,3.912,1.312,-0.645,0.264,209.066788,-19.300285,83.917809,-5.398979,4.1737,-11.4431,-1.9138,-1.3645,0.274,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0222,0.0459,-0.0033,-0.0139,-0.0183
17.303,1.596,0.732,2.705,4.28,6.54,5,6.1,5070.0,4.71,11,11.7585,0.644,6.31,0.632,-0.956,0.327,208.982864,-19.317467,83.866417,-5.336112,4.1781,-11.4491,-1.9105,-1.3671,0.219,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0019,-0.0027,0.0108,-0.0383,0.0013
17.539,1.888,0.807,3.182,4.944,7.11,5,6.35,4794.0,4.73,8,9.8702,0.603,6.579,0.635,-1.065,0.327,208.969604,-19.344685,83.836334,-5.337278,4.2146,-11.4791,-1.9261,-1.3811,0.224,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0095,0.0104,-0.0043,0.0108,0.0311
17.906,2.223,1.024,3.879,5.751,7.92,5,6.6,4443.0,4.73,11,12.0308,0.418,7.224,0.542,-0.503,0.281,208.96962,-19.331312,83.848335,-5.331237,4.2186,-11.4826,-1.928,-1.3815,0.209,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0218,-0.0022,0.0016,0.0024,0.0034
16.639,2.003,0.703,3.074,4.607,5.77,5,6.0,5273.0,4.54,6,6.0168,0.79,5.459,0.906,-0.258,-0.016,208.92189,-19.30241,83.853714,-5.277992,4.2297,-11.494,-1.9306,-1.3831,0.212,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0192,0.0223,0.0118,-4.0E-4,0.0088
16.449,1.538,0.585,2.38,3.835,5.29,5,5.6,5433.0,4.35,7,8.3607,1.025,5.034,0.969,-0.482,0.061,208.962265,-19.491377,83.701813,-5.397475,4.2398,-11.497,-1.9354,-1.3997,0.235,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0298,0.0015,-0.0094,-0.0324,0.0227
16.844,1.645,0.585,2.513,3.892,5.57,5,5.4,5556.0,4.78,8,9.963,0.573,5.438,0.778,0.232,0.007,208.899094,-19.489382,83.676514,-5.343472,4.2708,-11.5248,-1.9457,-1.4099,0.27,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0086,-0.0102,-0.0054,-0.0112,-0.0013
17.596,2.564,1.253,4.666,6.675,8.11,5,6.7,4072.0,4.83,7,8.4527,0.743,7.363,0.602,-0.453,0.022,208.931564,-19.413368,83.75853,-5.336363,4.2806,-11.5334,-1.9531,-1.4078,0.259,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-4.0E-4,-0.0147,-0.0315,-0.0099,0.0045
17.356,2.522,1.135,4.417,6.381,7.64,5,6.5,4196.0,4.85,5,4.1409,0.901,6.94,0.668,-0.409,0.039,209.022293,-19.490522,83.728287,-5.447566,4.2853,-11.5325,-1.9599,-1.4148,0.219,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0056,0.02,-0.009,0.0159,-0.0154
17.361,2.377,0.921,3.867,5.777,7.1,5,6.4,4674.0,4.47,8,10.0175,0.508,6.728,0.618,-0.3,0.223,208.925964,-19.443789,83.728912,-5.345424,4.3037,-11.5519,-1.9629,-1.4176,0.315,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0398,0.0123,-0.0079,0.0232,0.0259
17.103,1.415,0.534,2.27,3.702,5.92,5,5.6,5415.0,4.72,11,11.7784,0.838,5.812,0.689,-0.966,0.324,208.913177,-19.462864,83.706322,-5.343308,4.3162,-11.5623,-1.9676,-1.4231,0.23,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0,0.0157,-0.0211,0.0037,0.0135
19.936,2.918,1.436,5.426,7.465,10.12,5,7.05,3877.0,5.1,11,12.0171,0.398,9.022,0.322,-0.991,0.343,208.992081,-19.428946,83.770493,-5.394308,4.3485,-11.587,-1.9877,-1.4315,0.285,0.0,0.1,0.1,50.0,0.1,0.1,0.02,4.0E-4,-0.0045,3.0E-4,0.0276,-0.0164
17.237,1.549,0.557,2.439,3.882,6.05,5,5.6,5357.0,4.65,11,12.0173,0.627,5.812,0.689,-0.647,0.305,209.007294,-19.302805,83.890053,-5.350043,4.3783,-11.6138,-2.0038,-1.4323,0.243,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0313,-0.0121,-0.027,-0.0071,-0.0125
17.894,2.219,1.024,3.894,5.761,7.8,5,6.6,4412.0,4.69,11,11.982,0.434,7.224,0.542,-1.035,0.313,208.938202,-19.405317,83.768585,-5.338303,4.4375,-11.6628,-2.0252,-1.4593,0.217,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0093,0.0386,0.0045,0.0027,-0.0114
17.548,1.654,0.693,2.76,4.353,6.66,5,6.1,5057.0,4.73,11,12.1034,0.729,6.31,0.632,-0.806,0.294,209.068329,-19.457819,83.777328,-5.471485,4.4256,-11.6472,-2.0274,-1.4592,0.265,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0094,0.0144,-0.0328,-0.0295,-0.0063
17.868,2.532,1.341,4.765,6.732,8.32,5,6.9,4119.0,4.74,6,6.0008,0.506,7.51,0.578,-0.604,0.03,209.034531,-19.378868,83.833549,-5.407362,4.4565,-11.6757,-2.0404,-1.4637,0.256,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0267,0.0216,0.0367,0.0017,-0.0019
18.974,2.817,1.371,5.28,7.321,9.15,5,7.05,3838.0,4.77,7,8.4631,0.641,8.28,0.449,-0.611,0.006,209.01825,-19.474424,83.740959,-5.436875,4.4683,-11.6838,-2.0435,-1.4747,0.241,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.005,0.0144,-0.0071,0.0103,0.0069
19.352,2.526,1.354,4.715,6.67,9.8,5,6.9,3995.0,4.94,9,13.9844,0.401,8.946,0.3,-0.604,0.239,208.955338,-19.326862,83.846176,-5.317201,4.4792,-11.6984,-2.0463,-1.4674,0.241,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0284,-0.0078,-9.0E-4,-0.0496,-0.003
17.67,2.113,0.909,3.532,5.308,7.2,5,6.35,4719.0,4.71,11,12.1056,0.4,6.779,0.587,-0.634,0.271,209.042191,-19.360691,83.853111,-5.405588,4.4603,-11.679,-2.0428,-1.4636,0.26,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0114,0.0219,0.0035,-0.0338,-0.0158
19.035,2.633,1.361,5.012,7.122,9.12,5,7.0,3804.0,4.75,8,10.0555,0.456,8.158,0.448,-0.376,0.173,208.927597,-19.360939,83.803772,-5.309286,4.4985,-11.7146,-2.0529,-1.4763,0.299,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0335,-0.0102,0.0172,-0.0104,0.0229
16.846,2.197,0.813,3.417,5.14,6.14,5,6.2,4868.0,4.74,7,8.4075,0.764,5.8,0.849,-0.384,-0.004,209.099106,-19.380177,83.860054,-5.462297,4.517,-11.7233,-2.0723,-1.4839,0.251,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0246,-0.0288,-0.0187,-0.0296,0.0219
17.083,1.313,0.509,2.063,3.399,5.52,5,5.15,5808.0,4.42,11,12.0664,0.532,5.271,0.78,-0.373,0.189,209.056366,-19.401417,83.822708,-5.435934,4.5244,-11.7304,-2.0726,-1.4879,0.262,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0202,0.0173,0.0256,8.0E-4,0.018
19.809,2.847,1.427,5.286,7.274,9.85,5,7.05,3761.0,5.13,11,11.8806,0.266,8.866,0.341,-0.959,0.294,209.080368,-19.462269,83.778473,-5.483629,4.5693,-11.7651,-2.0939,-1.5074,0.222,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0197,0.0185,0.0012,-0.005,-0.0176
16.639,1.424,0.531,2.261,3.625,5.22,5,5.6,5605.0,4.32,7,8.4293,0.716,4.949,0.981,-0.361,0.065,208.982315,-19.442093,83.754539,-5.39204,4.6068,-11.8001,-2.1049,-1.5184,0.212,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0121,-0.038,0.004,0.007,-0.0135
18.689,2.633,1.336,5.086,7.154,8.86,5,7.05,3754.0,4.91,5,3.9409,0.503,8.083,0.48,-0.18,0.018,209.055786,-19.462067,83.76812,-5.462858,4.6249,-11.8118,-2.1178,-1.5259,0.222,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0189,-0.0251,-0.0075,-0.0343,-0.016
19.941,2.678,1.43,5.043,7.123,9.92,5,7.05,3997.0,4.81,11,11.8667,0.424,8.713,0.358,-1.175,0.362,209.007614,-19.359774,83.839127,-5.376082,4.6396,-11.8282,-2.1227,-1.523,0.286,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0153,3.0E-4,-0.0056,-0.0082,0.0315
19.63,2.803,1.383,5.498,7.564,9.97,5,7.15,3570.0,4.76,6,5.8388,0.576,8.921,0.365,-0.416,-0.027,208.954758,-19.395821,83.78421,-5.34793,4.6416,-11.8309,-2.1195,-1.5264,0.213,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0089,0.0211,0.0075,0.0223,0.0232
17.213,1.216,0.491,1.945,3.29,5.64,5,5.3,5750.0,4.65,11,11.9456,0.462,5.456,0.743,-1.096,0.266,209.055847,-19.444519,83.783882,-5.454983,4.6697,-11.8492,-2.1386,-1.5395,0.238,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0118,-0.0187,-0.0169,-0.0227,0.0228
17.311,1.79,0.619,2.776,4.272,6.03,5,5.7,5321.0,4.85,8,9.9084,0.803,5.785,0.723,-0.498,0.204,208.906143,-19.468538,83.698204,-5.339962,4.7276,-11.902,-2.1546,-1.5607,0.292,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0077,-0.0223,-0.0139,0.0092,0.0057
17.482,1.375,0.58,2.274,3.682,6.09,5,5.6,5432.0,4.71,11,11.9148,0.644,5.812,0.689,-1.015,0.327,209.069351,-19.473658,83.763527,-5.479506,4.7294,-11.8972,-2.1664,-1.5617,0.248,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0034,-0.0087,-0.0161,-0.0325,-0.0137
18.113,2.42,1.023,4.075,6.04,7.94,5,6.6,4439.0,4.72,11,12.0161,0.675,7.224,0.542,-0.407,0.269,209.049866,-19.384768,83.834839,-5.422935,4.7522,-11.9189,-2.1767,-1.5623,0.23,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0174,0.0022,-0.009,0.0216,0.0271
17.443,2.419,1.102,4.212,6.175,7.38,5,6.5,4334.0,4.62,5,4.0132,0.807,6.721,0.703,-0.452,0.075,209.05928,-19.385672,83.838089,-5.431263,4.7773,-11.9392,-2.1888,-1.5707,0.233,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0412,-0.0195,-1.0E-4,-0.0063,-0.0244
16.326,1.211,0.344,1.806,2.949,4.4,5,4.85,6115.0,4.22,8,10.1678,0.948,4.306,1.105,-0.227,0.224,208.998978,-19.469528,83.737106,-5.418465,4.7702,-11.9336,-2.1803,-1.5749,0.242,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0137,-0.0016,-0.0264,0.0178,-0.0386
17.764,2.304,0.842,3.726,5.475,7.14,5,6.35,4744.0,4.68,11,11.9361,0.585,6.779,0.587,-0.24,0.248,208.897751,-19.357925,83.793663,-5.282813,4.7655,-11.9362,-2.1727,-1.5646,0.26,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0118,0.0087,-0.0241,0.026,-0.0279
16.835,1.101,0.418,1.768,3.023,5.09,5,5.05,5896.0,4.63,11,12.0562,0.737,5.083,0.824,-1.11,0.329,209.041061,-19.322033,83.88726,-5.387151,4.7734,-11.9382,-2.1866,-1.5644,0.22,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0035,0.0039,-0.0046,-0.0062,-0.0139
19.307,2.444,1.308,4.614,6.591,9.5,5,6.85,4073.0,4.99,9,13.7994,0.313,8.779,0.318,-1.272,0.197,208.924637,-19.355528,83.80732,-5.304353,4.8695,-12.0212,-2.2221,-1.5989,0.294,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0204,-0.0108,0.0086,-0.0129,-0.0213
19.25,2.887,1.401,5.401,7.409,9.27,5,7.05,3828.0,4.7,7,8.51,0.647,8.477,0.419,-0.655,0.066,208.917603,-19.362192,83.798363,-5.301453,4.9029,-12.0489,-2.2367,-1.6105,0.216,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.008,-1.0E-4,-0.0253,-0.0216,-0.0255
19.584,2.576,1.387,4.909,6.923,9.37,5,7.0,3936.0,4.91,11,11.9816,0.454,8.405,0.398,-0.796,0.232,208.98468,-19.456299,83.742844,-5.400455,4.9336,-12.0692,-2.2542,-1.6283,0.256,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0084,-0.0274,0.0188,-0.0202,-0.0011
18.195,2.262,1.092,4.061,5.966,8.01,5,6.65,4252.0,4.74,11,12.1328,0.491,7.368,0.528,-0.666,0.283,208.935028,-19.433367,83.742111,-5.348323,4.9334,-12.0716,-2.2509,-1.6264,0.235,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0022,-0.0402,-0.0066,-0.0038,-0.0238
19.776,2.646,1.342,4.925,6.907,9.55,5,7.0,3889.0,4.95,11,12.0206,0.426,8.559,0.377,-1.068,0.326,209.079605,-19.389833,83.843056,-5.450248,4.9729,-12.0996,-2.2799,-1.636,0.204,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0012,0.0046,-0.0299,0.0065,-0.0095
17.561,1.528,0.638,2.567,4.077,6.26,5,5.95,5207.0,4.56,11,12.0666,0.652,6.147,0.647,-0.917,0.291,209.084808,-19.389748,83.845352,-5.454588,4.9851,-12.1094,-2.2858,-1.64,0.246,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0226,-0.0088,0.0045,0.0131,0.0061
18.543,2.625,1.275,4.801,6.814,8.77,5,6.85,3949.0,4.83,8,9.9486,0.408,7.724,0.508,-0.163,0.116,209.04953,-19.327795,83.885735,-5.396885,5.0269,-12.1469,-2.3033,-1.6488,0.258,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.025,-0.0216,-0.014,-0.0227,-0.0149
19.781,2.812,1.349,5.563,7.661,10.0,5,7.15,3657.0,5.0,6,5.9686,0.732,8.921,0.365,-0.176,0.061,209.045425,-19.479061,83.748444,-5.461832,5.0474,-12.1601,-2.3103,-1.6681,0.258,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0252,0.0111,-0.0041,0.0238,0.0137
17.587,1.914,0.676,2.93,4.471,6.31,5,5.9,5201.0,4.65,8,10.0809,0.786,5.952,0.702,-0.433,0.179,208.972321,-19.3183,83.861145,-5.327613,5.0442,-12.1645,-2.3058,-1.6537,0.216,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0332,0.0051,-0.0068,-0.022,-7.0E-4
19.458,2.546,1.326,4.762,6.809,9.17,5,6.9,4100.0,4.79,11,12.2195,0.377,8.252,0.417,-0.716,0.296,209.042206,-19.474575,83.751099,-5.457093,5.0515,-12.1637,-2.312,-1.6691,0.244,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0355,-0.0201,-0.012,-0.0221,0.0208
17.855,2.568,1.145,4.482,6.464,7.81,5,6.7,4306.0,4.58,5,4.0455,0.712,7.01,0.657,-0.471,0.008,208.897598,-19.462671,83.699814,-5.330117,5.0654,-12.1812,-2.3079,-1.6727,0.243,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0081,0.0101,-0.0307,0.0092,-0.0035
19.659,2.608,1.304,4.863,6.871,9.35,5,7.0,3984.0,4.86,11,12.1295,0.513,8.405,0.398,-1.14,0.357,209.006439,-19.417295,83.787109,-5.401112,5.0664,-12.1788,-2.317,-1.6693,0.251,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0076,-0.0044,-0.0258,0.0421,0.0061
19.459,2.562,1.343,4.839,6.861,9.09,5,6.9,4023.0,4.7,11,12.0015,0.507,8.252,0.417,-0.476,0.251,208.982666,-19.309967,83.873055,-5.332555,5.1758,-12.2729,-2.3668,-1.6965,0.276,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0053,0.0073,0.0153,-0.0039,0.0124
18.227,2.129,0.993,3.689,5.581,7.7,5,6.5,4530.0,4.64,11,11.934,0.684,7.078,0.558,-0.744,0.276,208.986969,-19.499784,83.704872,-5.422053,5.1859,-12.2761,-2.369,-1.7161,0.238,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0204,-0.0343,-0.0108,-0.0275,0.0042
17.866,2.123,0.836,3.489,5.249,6.98,5,6.35,4774.0,4.74,8,10.0186,0.787,6.579,0.635,-0.518,0.285,208.908386,-19.424578,83.738533,-5.321944,5.2074,-12.299,-2.374,-1.7168,0.287,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.024,5.0E-4,-0.0162,0.0119,0.0083
19.847,2.809,1.409,5.491,7.562,9.88,5,7.15,3627.0,4.71,5,4.1661,0.44,8.853,0.372,-0.427,0.054,209.00618,-19.408356,83.794975,-5.396851,5.237,-12.3198,-2.3951,-1.7252,0.243,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0058,0.0057,0.0043,0.0065,0.0215
17.587,2.533,1.178,4.471,6.447,7.44,5,6.5,4211.0,4.7,5,3.9016,0.794,6.94,0.668,-0.033,0.048,208.974304,-19.400341,83.788528,-5.366419,5.2325,-12.3177,-2.3908,-1.7231,0.245,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0202,-0.0247,0.0107,0.0084,-0.0091
17.018,1.199,0.438,1.923,3.179,5.02,5,5.05,5838.0,4.34,11,11.9844,0.775,5.083,0.824,-0.746,0.284,209.077225,-19.402931,83.830299,-5.454168,5.3224,-12.3874,-2.4397,-1.7532,0.252,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-8.0E-4,0.0116,0.0275,0.0328,-0.0118
18.512,2.436,1.116,4.35,6.325,8.38,5,6.75,4180.0,4.8,11,11.8082,0.37,7.657,0.495,-0.715,0.268,208.930176,-19.480949,83.697411,-5.36578,5.3414,-12.4073,-2.436,-1.7663,0.219,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.029,-0.0152,-0.0342,0.0302,-0.0096
19.889,2.794,1.375,5.429,7.535,9.86,5,7.1,3649.0,4.77,7,8.5784,0.28,8.785,0.38,-0.408,0.025,209.00444,-19.476492,83.733231,-5.426208,5.4291,-12.4765,-2.4818,-1.7952,0.248,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0092,-0.0123,-0.0145,0.0018,0.0391
15.11,1.187,0.314,1.631,2.784,2.68,4,4.7,6342.0,3.74,5,3.9138,1.471,2.767,2.085,-0.358,0.01,209.101654,-19.313322,83.921059,-5.434217,5.5096,-12.5431,-2.5289,-1.8072,0.261,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0191,0.0365,0.0111,0.0206,0.0446
18.246,1.94,0.787,3.231,4.929,7.14,5,6.3,4969.0,4.76,11,12.1058,0.369,6.626,0.601,-0.837,0.313,209.098328,-19.427828,83.816994,-5.483164,5.5126,-12.5426,-2.5282,-1.8186,0.252,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0126,9.0E-4,-0.0124,0.0069,-0.0042
16.562,1.089,0.343,1.634,2.778,4.24,5,4.75,6123.0,4.22,11,11.8963,0.813,4.108,1.177,-0.592,0.24,208.958054,-19.373428,83.805656,-5.340564,5.5247,-12.5602,-2.5234,-1.8177,0.237,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0262,-0.0011,0.0071,0.0133,-0.0043
18.186,1.795,0.799,3.066,4.76,7.01,5,6.3,4765.0,4.7,11,12.0832,0.646,6.626,0.601,-1.022,0.327,209.0979,-19.399904,83.841858,-5.470189,5.5608,-12.5831,-2.5507,-1.8321,0.268,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0485,-0.0082,-0.0016,-0.0014,0.0294
19.245,2.744,1.289,5.21,7.282,8.95,5,7.05,3778.0,4.78,7,8.2485,0.531,8.28,0.449,-0.26,0.017,209.059998,-19.379622,83.843796,-5.429137,5.7348,-12.7289,-2.6277,-1.888,0.233,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.012,-0.011,-0.0273,0.0379,0.0041
16.587,1.275,0.425,1.942,3.198,4.4,5,5.0,5938.0,4.27,6,6.0597,0.894,4.302,1.181,-0.346,0.013,209.039673,-19.429941,83.790001,-5.434788,5.7452,-12.7369,-2.63,-1.8962,0.26,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0078,-0.0012,-0.0246,-0.0016,-0.0025
16.681,1.277,0.487,2.038,3.323,4.59,5,5.1,5712.0,4.32,7,8.4769,0.964,4.487,1.135,-0.428,0.016,209.017731,-19.309721,83.888306,-5.361956,5.7801,-12.7702,-2.6461,-1.8963,0.236,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0063,-0.0132,0.013,0.0053,-0.0114
16.858,1.148,0.361,1.708,2.916,4.49,5,4.8,6177.0,4.35,11,12.0829,0.893,4.502,1.0,-0.392,0.265,209.001587,-19.36356,83.833145,-5.372725,5.8224,-12.8043,-2.6632,-1.9155,0.251,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-7.0E-4,-5.0E-4,-0.001,0.0172,0.0143
19.134,2.53,1.312,4.812,6.828,8.54,5,7.0,4016.0,4.79,7,8.4139,0.581,7.69,0.547,-0.541,0.014,208.947464,-19.449972,83.732544,-5.366302,5.8745,-12.8472,-2.6811,-1.9411,0.229,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0085,-0.0447,0.0169,0.0216,0.0113
18.187,2.194,0.945,3.627,5.457,7.14,5,6.35,4683.0,4.75,11,11.9367,0.583,6.779,0.587,-0.502,0.257,209.041672,-19.430542,83.790329,-5.436737,5.9237,-12.8839,-2.7119,-1.9556,0.247,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0354,-0.0177,0.038,-0.0216,0.0113
18.136,2.397,1.141,4.257,6.234,7.62,5,6.5,4290.0,4.71,7,8.4879,0.72,6.866,0.68,-0.418,0.058,209.026077,-19.383739,83.825577,-5.402449,5.9782,-12.931,-2.7362,-1.9691,0.268,0.0,0.1,0.1,50.0,0.1,0.1,0.02,6.0E-4,-0.0251,-0.0069,-0.0026,0.0025
16.381,1.424,0.496,2.205,3.533,4.25,5,5.0,5748.0,4.41,7,8.3848,1.141,4.188,1.303,-0.195,-0.016,209.021057,-19.347235,83.856117,-5.381719,5.991,-12.9429,-2.7423,-1.9698,0.28,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0349,0.0125,-0.0127,-0.0017,-0.0194
19.538,2.71,1.288,5.009,7.08,8.97,5,6.95,4014.0,5.01,8,9.9944,0.777,8.012,0.468,0.062,0.082,208.969208,-19.404297,83.782791,-5.363911,6.0117,-12.9608,-2.7463,-1.9823,0.254,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0136,0.0654,-0.0055,-0.0191,0.0112
16.191,1.183,0.398,1.755,2.99,3.77,4,4.65,6023.0,3.83,8,10.0452,1.046,3.713,1.465,-0.331,0.19,208.97374,-19.311523,83.867813,-5.325741,6.02,-12.9702,-2.7521,-1.9758,0.264,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0113,-0.0152,0.0043,0.0022,0.0361
18.511,2.208,1.01,3.88,5.743,7.74,5,6.6,4449.0,4.69,11,11.9326,0.528,7.224,0.542,-0.782,0.254,209.073929,-19.478271,83.761368,-5.485439,6.0046,-12.9477,-2.7509,-1.9872,0.225,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0286,0.0226,0.0064,0.0217,4.0E-4
17.061,1.072,0.37,1.702,2.927,4.7,5,4.9,6026.0,4.39,11,11.9435,0.691,4.698,0.935,-0.894,0.306,209.002335,-19.382151,83.816833,-5.381757,6.0275,-12.9729,-2.7568,-1.9853,0.26,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0128,0.0019,-0.0033,0.0144,-0.0182
19.094,2.586,1.317,4.855,6.895,8.4,5,7.0,3919.0,4.6,5,4.1053,0.658,7.591,0.565,-0.453,0.075,208.942642,-19.471682,83.711044,-5.372071,6.1509,-13.0748,-2.8064,-2.0353,0.267,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0161,-0.0123,-0.0062,-0.0177,0.0061
18.032,1.054,0.406,1.787,3.123,5.87,5,5.25,5659.0,4.71,9,13.951,0.583,5.663,0.667,-2.296,0.269,208.963745,-19.442671,83.746071,-5.376678,6.1999,-13.1152,-2.8311,-2.0487,0.246,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0274,-0.0038,-0.0444,4.0E-4,-0.0241
19.373,2.487,1.295,4.597,6.577,8.92,5,6.85,4211.0,4.89,11,11.87,0.458,7.952,0.457,-0.771,0.301,209.001984,-19.467545,83.740166,-5.420094,6.5802,-13.4261,-3.008,-2.178,0.233,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0018,0.015,0.0196,-0.0179,-2.0E-4
18.345,1.816,0.673,2.947,4.501,6.55,5,6.1,5060.0,4.54,11,12.0841,0.789,6.31,0.632,-0.961,0.266,208.959,-19.327486,83.847214,-5.320562,6.6596,-13.4985,-3.0428,-2.1891,0.229,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0259,0.0025,0.0097,0.0386,-0.0054
19.113,2.298,1.233,4.347,6.282,8.47,5,6.8,4142.0,4.77,11,12.0471,0.432,7.803,0.476,-1.195,0.293,209.082352,-19.371399,83.860733,-5.444225,6.7074,-13.5299,-3.0757,-2.2098,0.253,0.0,0.1,0.1,50.0,0.1,0.1,0.02,-0.0201,-0.0183,0.0317,0.0023,-0.0233
18.254,1.454,0.572,2.353,3.811,6.02,5,5.6,5430.0,4.61,11,11.9907,0.744,5.812,0.689,-0.604,0.317,208.903564,-19.300798,83.847321,-5.261836,6.9648,-13.7545,-3.1771,-2.2871,0.279,0.0,0.1,0.1,50.0,0.1,0.1,0.02,0.0062,0.0096,2.0E-4,0.0072,0.0281
